,image,num of ppl
276,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_890_290.jpg,0
277,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_920_290.jpg,0
278,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_950_290.jpg,0
279,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_50_320.jpg,0
280,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_80_320.jpg,0
281,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_320.jpg,0
282,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_320.jpg,0
283,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_320.jpg,0
284,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_320.jpg,1
285,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_320.jpg,1
286,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_260_320.jpg,1
287,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_290_320.jpg,1
288,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_320_320.jpg,2
289,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_350_320.jpg,2
290,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_380_320.jpg,2
291,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_410_320.jpg,2
292,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_440_320.jpg,2
293,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_470_320.jpg,2
294,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_500_320.jpg,2
295,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_530_320.jpg,2
296,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_560_320.jpg,1
297,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_590_320.jpg,1
298,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_620_320.jpg,1
299,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_650_320.jpg,1
300,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_680_320.jpg,1
301,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_710_320.jpg,1
302,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_740_320.jpg,0
303,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_770_320.jpg,0
304,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_800_320.jpg,0
305,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_320.jpg,0
306,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_860_320.jpg,0
307,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_890_320.jpg,0
308,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_920_320.jpg,0
309,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_950_320.jpg,0
310,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_50_350.jpg,0
311,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_80_350.jpg,0
312,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_350.jpg,0
313,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_350.jpg,0
314,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_350.jpg,0
315,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_350.jpg,0
316,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_350.jpg,0
317,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_260_350.jpg,0
318,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_290_350.jpg,0
319,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_320_350.jpg,1
320,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_350_350.jpg,1
321,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_380_350.jpg,1
322,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_410_350.jpg,1
323,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_440_350.jpg,1
324,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_470_350.jpg,2
325,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_500_350.jpg,2
326,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_530_350.jpg,2
327,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_560_350.jpg,1
328,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_590_350.jpg,1
329,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_620_350.jpg,1
330,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_650_350.jpg,1
331,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_680_350.jpg,1
332,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_710_350.jpg,1
333,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_740_350.jpg,0
334,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_770_350.jpg,0
335,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_800_350.jpg,0
336,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_350.jpg,0
337,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_860_350.jpg,0
338,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_890_350.jpg,0
339,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_920_350.jpg,0
340,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_950_350.jpg,0
341,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_50_380.jpg,0
342,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_80_380.jpg,0
343,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_380.jpg,0
344,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_380.jpg,0
345,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_380.jpg,0
346,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_380.jpg,0
347,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_380.jpg,0
348,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_260_380.jpg,0
349,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_290_380.jpg,0
350,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_320_380.jpg,1
351,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_350_380.jpg,1
352,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_380_380.jpg,1
353,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_410_380.jpg,1
354,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_440_380.jpg,1
355,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_470_380.jpg,2
356,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_500_380.jpg,2
357,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_530_380.jpg,2
358,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_560_380.jpg,1
359,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_590_380.jpg,1
360,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_620_380.jpg,1
361,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_650_380.jpg,1
362,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_680_380.jpg,1
363,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_710_380.jpg,1
364,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_740_380.jpg,0
365,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_770_380.jpg,0
366,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_800_380.jpg,0
367,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_380.jpg,0
368,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_860_380.jpg,0
369,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_890_380.jpg,0
370,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_920_380.jpg,0
371,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_950_380.jpg,0
372,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_50_410.jpg,0
373,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_80_410.jpg,0
374,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_110_410.jpg,0
375,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_140_410.jpg,0
376,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_170_410.jpg,0
377,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_200_410.jpg,0
378,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_230_410.jpg,0
379,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_260_410.jpg,0
380,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_290_410.jpg,0
381,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_320_410.jpg,1
382,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_350_410.jpg,1
383,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_380_410.jpg,1
384,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_410_410.jpg,1
385,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_440_410.jpg,1
386,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_470_410.jpg,2
387,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_500_410.jpg,2
388,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/2/pocari-cm_1320.jpg_checked_256_256_30_30_0_530_410.jpg,2
389,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_560_410.jpg,1
390,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_590_410.jpg,1
391,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_620_410.jpg,1
392,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_650_410.jpg,1
393,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_680_410.jpg,1
394,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/1/pocari-cm_1320.jpg_checked_256_256_30_30_0_710_410.jpg,1
395,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_740_410.jpg,0
396,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_770_410.jpg,0
397,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_800_410.jpg,0
398,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_830_410.jpg,0
399,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_860_410.jpg,0
400,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_890_410.jpg,0
401,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_920_410.jpg,0
402,/home/daisuke/Workplace/Count-Annotator2/pocari-cm.mp4_output/pocari-cm_1320.jpg_checked_256_256_cropped/0/pocari-cm_1320.jpg_checked_256_256_30_30_0_950_410.jpg,0
